primary_identifier,device_type,device_category,gender,district_name,age_group,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_diff,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_diff,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan
8330318,4G,Smartphone,MALE,Kurunegala,30-40,143,873.56,11185,0.101943016,884.9569035,884.8549604,372.8376106,30,240.1339624,0,0,0,0,0,,0,95,16.93333333,0,16,5.986458333,4.437709972,0,0,,,PKG2
7021942,4G,Smartphone,MALE,Colombo,<20,31,3309.79,49492,0,5512.025177,5512.025177,1706.650452,29,1302.927237,0,0,0,0,0,,0,47,25.43333333,0,3,15.71666667,5.280327747,0,0,250,1,PKG6
8370442,4G,Smartphone,MALE,Trincomalee,40-50,194,399.15,13437,11.43859386,1073.53578,1062.097186,447.9227797,30,257.338748,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG2
5758499,4G,Smartphone,MALE,Ratnapura,40-50,171,2367.49,8443,55.87761307,734.4774704,678.5998573,281.4424788,30,175.9915472,0,0,0,0,0,,0,323,41.6,0,14,23.08928571,13.8715935,0,0,,,PKG5
7892564,4G,Smartphone,MALE,Gampaha,30-40,147,1310.96,1016,0.035348892,329.2176476,329.1822987,33.88252875,30,77.01451419,140,48.21666667,0,48.21666667,5,28.11333333,13.00883559,116,32.3,0,24,4.849305556,6.442761068,0,1,800,3,PKG2
2344490,4G,Smartphone,MALE,Galle,50-60,21,1718.27,7449,0.001996994,828.4197187,828.4177217,248.3256487,30,239.7467397,0,0,0,0,0,,0,7,6.083333333,0,5,1.563333333,1.110792435,0,0,350,1,PKG4
6559925,3G,Smartphone,FEMALE,Colombo,30-40,89,1639.29,4948,0,341.4025974,341.4025974,183.2905691,27,97.54115918,1,1.616666667,0,1.616666667,1,1.616666667,0.2951616,55,28.31666667,0,7,7.988095238,5.716557057,0,0,350,1,PKG2
6915666,4G,Smartphone,FEMALE,Ratnapura,30-40,29,6027.87,32499,67.20757771,4745.171454,4677.963877,1083.30588,30,998.4097505,0,0,0,0,0,,0,0,0,0,0,,0,0,0,1650,2,PKG6
1159930,4G,Smartphone,FEMALE,Nuwara Eliya,40-50,49,2284.22,35602,92.17826176,6454.171257,6361.992995,1186.75227,30,1444.343615,0,0,0,0,0,,0,0,0,0,0,,0,0,0,350,3,PKG5
1219669,4G,Smartphone,MALE,Colombo,30-40,54,792.74,23918,333.3403864,1405.239038,1071.898652,797.27584,30,273.818314,0,0,0,0,0,,0,79,15.93333333,0,11,7.243939394,4.72564432,0,1,250,1,PKG1
7971188,4G,Smartphone,FEMALE,Badulla,40-50,11,2189.34,17410,147.3930283,1659.960896,1512.567868,580.3509598,30,339.254387,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG5
2856053,4G,Smartphone,FEMALE,Colombo,40-50,188,910.82,1116,0,247.7287016,247.7287016,38.48291022,29,68.19382004,0,0,0,0,0,,0,76,75.4,0,3,25.35555556,13.76218981,0,0,300,1,PKG1
9856131,4G,Smartphone,MALE,Kurunegala,20-30,20,1545.01,3897,0,730.5983667,730.5983667,324.8246022,12,211.2392841,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG1
7649512,2G,Feature phone,MALE,Badulla,40-50,19,626.24,0,0,0,0,,0,0,0,0,0,0,0,,0,39,17.03333333,0,9,4.337037037,3.482147369,0,0,,,PKG1
2568440,4G,Smartphone,MALE,Hambantota,30-40,11,2072.7,16739,0.206918716,2392.93927,2392.732351,557.9680021,30,525.2262605,1,1,0,1,1,1,0.182574186,185,38.6,0,24,7.742361111,8.204309777,1,0,700,3,PKG7
2651534,4G,Smartphone,FEMALE,Hambantota,40-50,229,2313.87,13280,22.34134865,1654.397257,1632.055908,442.6672536,30,353.5761542,0,0.233333333,0,0.233333333,1,0.233333333,0.042600643,417,46.23333333,0,29,14.41091954,11.48643135,0,1,360,2,PKG3
7130809,4G,Smartphone,MALE,Jaffna,20-30,185,1370.73,6207,8.376223564,1056.41591,1048.039686,206.9099518,30,220.9774716,1,1.95,0,1.95,1,1.95,0.356019662,50,17.75,0,15,3.334444444,3.507295307,0,0,110,1,PKG3
2868727,4G,Smartphone,MALE,Polonnaruwa,30-40,152,1999.01,1388,0,1025.205253,1025.205253,231.3698808,6,258.4101259,0,0,0,0,0,,0,0,0,0,0,,0,0,0,300,2,PKG5
8866576,4G,Smartphone,FEMALE,Colombo,30-40,93,2442.56,2572,0,494.0648441,494.0648441,91.88200525,28,117.6840866,0,0,0,0,0,,0,7,4.45,0,3,2.444444444,0.89667685,0,0,360,2,PKG4
7597672,4G,Smartphone,MALE,Galle,40-50,18,1560.66,4798,0.00222683,813.107111,813.1048841,218.0972825,22,216.2444796,0,0,0,0,0,,0,0,0,0,0,,0,0,1,250,1,PKG3
2730599,4G,Smartphone,FEMALE,Colombo,60-70,7,10026.12,11712,11.91933441,2209.54684,2197.627505,390.4027784,30,433.4999399,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG5
8062771,4G,Smartphone,FEMALE,Colombo,30-40,75,1369.59,13126,204.6253519,755.0241957,550.3988438,437.5383536,30,154.1466279,7,6.25,0,6.25,3,2.466666667,1.144932195,0,0,0,0,,0,0,1,770,5,PKG5
7226722,4G,Smartphone,FEMALE,Colombo,20-30,40,3569.82,40592,575.7893915,3554.910519,2979.121127,1353.088521,30,637.4194517,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG6
2534333,4G,Smartphone,MALE,Colombo,20-30,33,4488.99,44195,498.3318415,4393.524941,3895.1931,1473.183093,30,1084.978712,0,0,0,0,0,,0,103,13.1,0,20,5.1825,4.255850492,0,0,550,2,PKG4
6287048,3G,Feature phone,FEMALE,Colombo,40-50,20,520,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0.15,0,1,0.15,0.067082039,0,0,,,PKG1
2945101,2G,Feature phone,FEMALE,Kurunegala,20-30,6,453.24,0,0,0,0,,0,0,40,15.51666667,0,15.51666667,5,8.136666667,3.941560982,0,0,0,0,,0,0,0,,,PKG1
1208062,4G,Smartphone,MALE,Colombo,40-50,208,2596.07,9552,4.07470417,760.1927204,756.1180162,318.4198302,30,199.5288947,12,12.03333333,0,12.03333333,1,12.03333333,2.196976036,431,39.91666667,0,27,15.99938272,11.69935772,0,1,610,2,PKG1
4838514,4G,Smartphone,FEMALE,Colombo,>70,14,809.4,151,0.14285183,21.74543285,21.60258102,5.035800362,30,4.77154264,0,0,0,0,0,,0,69,21.41666667,0,12,5.75,5.388763675,0,0,,,PKG1
3516792,4G,Smartphone,FEMALE,Colombo,50-60,148,1359.65,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,100,1,PKG1
5219828,4G,Smartphone,MALE,Vavuniya,40-50,144,1034.54,1,0,1.944531441,1.944531441,1.944531441,1,0.355021245,0,0,0,0,0,,0,4,1.683333333,0,7,0.685714286,0.381908898,0,0,,,PKG2
7849021,4G,Smartphone,MALE,Gampaha,30-40,83,3222.33,1594,1.362196922,337.431838,336.0696411,53.13368642,30,77.83449178,0,0,0,0,0,,0,0,0,0,0,,0,0,0,100,1,PKG5
1400031,4G,Smartphone,MALE,Matale,20-30,50,4387.96,35726,161.2788305,2997.271807,2835.992976,1190.889617,30,823.9740716,0,0,0,0,0,,0,99,35.5,0,4,24.84583333,9.069815084,0,1,690,2,PKG8
8964691,4G,Smartphone,MALE,Kalutara,>70,15,1508.78,8561,0.594685555,906.4937325,905.8990469,285.3991126,30,251.9268551,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG1
9675708,4G,Smartphone,FEMALE,Colombo,40-50,12,502.71,774,0.097270966,161.7812395,161.6839685,25.82903773,30,43.04819528,0,0,0,0,0,,0,11,11.08333333,0,1,11.08333333,2.02353056,0,1,,,PKG1
2572521,4G,Smartphone,MALE,Jaffna,20-30,3,1451.34,267,0.036483765,139.9715395,139.9350557,15.76326084,17,36.98250301,0,0,0,0,0,,0,0,0,0,0,,0,0,0,1350,4,PKG1
1501886,4G,Smartphone,MALE,Gampaha,20-30,36,2219.06,6828,28.48123932,1122.597497,1094.116258,227.6249338,30,209.4375289,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG5
8140774,4G,Smartphone,MALE,Gampaha,20-30,10,2653.66,15953,103.1105404,1154.135142,1051.024602,531.7807467,30,220.7129218,0,0,0,0,0,,0,83,12.6,0,23,3.610144928,3.421839183,0,0,0,1,PKG4
5090943,4G,Smartphone,MALE,Kegalle,50-60,222,3824.92,16797,88.38284683,1688.661182,1600.278336,559.9232728,30,374.7366114,0,0,0,0,0,,0,0,0,0,0,,0,0,1,700,3,PKG5
6258724,4G,Smartphone,MALE,Colombo,50-60,185,1593.05,7392,32.5120163,700.3203793,667.808363,246.4101231,30,144.0213826,0,0,0,0,0,,0,100,16.03333333,0,19,5.275438596,4.047012363,0,0,410,3,PKG3
4977063,4G,Smartphone,,Colombo,,4,2759.68,30485,301.8021288,2453.249312,2151.447184,1016.192123,30,629.9709172,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG7
4690895,4G,Smartphone,FEMALE,Badulla,40-50,9,322.18,2371,0,574.669486,574.669486,296.3995116,8,191.0189819,0,0,0,0,0,,0,4,4.216666667,0,1,4.216666667,0.967369678,0,0,,,PKG1
7886034,4G,Smartphone,MALE,Badulla,20-30,81,4699.15,9188,0,1309.121024,1309.121024,316.8590128,29,289.2178736,0,0,0,0,0,,0,0,0,0,0,,0,1,2,1350,4,PKG6
2456976,4G,Smartphone,MALE,Gampaha,40-50,3,470.19,3613,9.158521652,640.4396667,631.2811451,124.5985688,29,118.1408748,0,0.6,0,0.6,2,0.441666667,0.12150421,8,6.033333333,0,2,4.191666667,1.187737243,0,0,,,PKG1
3104538,4G,Smartphone,MALE,Colombo,30-40,49,2986.51,11910,33.52688026,2091.982311,2058.455431,397.0148806,30,405.7919087,0,0,0,0,0,,0,2,1.45,0,2,1.041666667,0.285206228,0,1,1160,3,PKG4
6135264,2G,Feature phone,MALE,Gampaha,30-40,9,1272.89,10722,0,3034.078867,3034.078867,1340.359818,8,1086.145459,0,0,0,0,0,,0,22,8.75,0,7,3.242857143,2.481976299,0,0,220,1,PKG1
2916324,4G,Smartphone,MALE,Hambantota,40-50,12,1813.19,207,2.182894707,25.17518139,22.99228668,6.912950325,30,4.793727244,0,0,0,0,0,,0,3,2.983333333,0,3,1.2,0.547152153,0,1,,,PKG3
2708809,4G,Smartphone,FEMALE,Jaffna,40-50,23,1881.13,359,0,301.1022377,301.1022377,179.8090844,2,56.57712219,348,81.03333333,0,81.03333333,8,43.58958333,23.40877414,20,11.41666667,0,11,1.842424242,2.142395795,0,0,,,PKG1
4764584,3G,Smartphone,FEMALE,Gampaha,40-50,4,967.83,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,360,2,PKG1
8075679,4G,Smartphone,MALE,Trincomalee,30-40,3,960.46,44760,244.0210152,2337.116612,2093.095597,1492.027118,30,513.7632768,0,0,0,0,0,,0,4,3.183333333,0,2,2,0.595014408,0,0,360,2,PKG1
6469212,4G,Smartphone,FEMALE,Colombo,50-60,175,2365.25,12335,54.79370975,4136.20788,4081.41417,411.1992986,30,731.9021066,164,130.6166667,0,130.6166667,4,41.15416667,23.99878776,88,23.1,0,15,5.93,5.22300091,0,0,360,2,PKG2
6852345,4G,Smartphone,MALE,Kurunegala,30-40,130,2547.77,6140,4.70706749,977.6451063,972.9380388,204.6686471,30,179.7699552,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG5
2969799,3G,Smartphone,FEMALE,Trincomalee,50-60,135,1751.14,4804,0.386845589,588.5053425,588.1184969,160.1592906,30,188.2506643,0,0,0,0,0,,0,109,30.21666667,0,10,10.98666667,8.044935978,0,0,200,1,PKG3
4765238,4G,Smartphone,MALE,Kalutara,30-40,160,721.83,7113,0,652.5419092,652.5419092,254.0379044,28,170.7732435,0,0,0,0,0,,0,190,27.55,0,23,8.303623188,8.180107967,0,0,250,1,PKG2
2407790,4G,Smartphone,MALE,Kalutara,30-40,109,774.89,8285,47.63453388,896.5981073,848.9635735,276.1748943,30,185.9877466,0,0,0,0,0,,0,20,8.7,0,8,2.520833333,1.845162119,0,0,250,1,PKG1
6730845,4G,Smartphone,MALE,Matara,50-60,65,5625.91,6832,0.304218292,785.525713,785.2214947,227.7427313,30,224.9347086,0,0,0,0,0,,0,0,0,0,0,,0,0,2,650,1,PKG8
6160055,4G,Smartphone,MALE,Gampaha,50-60,204,1882.15,6929,6.585926056,1032.016269,1025.430343,230.9989332,30,242.3964385,0,0,0,0,0,,0,93,19.53333333,0,22,4.232575758,4.770777673,0,0,40,1,PKG2
3412057,2G,Feature phone,MALE,Kurunegala,30-40,4,1548.55,0,0,0,0,,0,0,0,0,0,0,0,,0,93,14.51666667,0,22,4.256060606,3.555466175,0,0,,,PKG3
2190128,4G,Smartphone,MALE,Colombo,30-40,117,1779.98,8772,5.723670959,724.1631327,718.4394617,292.4088873,30,208.2763952,0,0,0,0,0,,0,48,12.21666667,0,12,4.015277778,3.233770214,0,0,550,3,PKG4
4352773,4G,Smartphone,FEMALE,Colombo,50-60,227,6491.3,41271,35.42638206,3967.377013,3931.950631,1375.704177,30,1045.509152,0,0,0,0,0,,0,0,0,0,0,,0,0,0,1050,3,PKG7
3414144,4G,Smartphone,MALE,Colombo,<20,8,1791.81,7595,32.04554462,954.6875553,922.6420107,253.1755669,30,213.2265964,0,0,0,0,0,,0,0,0,0,0,,0,0,0,110,1,PKG5
9226875,4G,Smartphone,MALE,Kurunegala,30-40,104,3754.36,10430,46.10643482,1888.50234,1842.395905,347.6922036,30,402.4114815,4,4.833333333,0,4.833333333,1,4.833333333,0.882441898,360,27.73333333,2.766666667,30,12.00333333,7.369255539,1,0,50,1,PKG2
2617912,4G,Smartphone,MALE,Colombo,50-60,136,2365.8,22768,0,2109.59953,2109.59953,813.1668161,28,617.7368123,0,0,0,0,0,,0,0,0,0,0,,0,0,1,500,1,PKG5
4772656,4G,Smartphone,MALE,Colombo,30-40,221,1230.43,9151,25.38551521,2443.753325,2418.367809,305.0503536,30,459.6568143,0,0,0,0,0,,0,53,11.76666667,0,16,3.33125,3.213121446,1,0,350,1,PKG1
3953274,4G,Smartphone,MALE,Colombo,30-40,48,3040.21,7599,0,1166.859047,1166.859047,281.4676063,27,344.3520706,0,0,0,0,0,,0,7,2.816666667,0,8,0.997916667,0.61278654,0,0,1700,4,PKG3
9848397,4G,Smartphone,MALE,Puttalam,20-30,11,3247.3,38256,0,2502.942016,2502.942016,1319.206154,29,603.1973889,0,0,0,0,0,,0,0,0,0,0,,0,0,0,2150,4,PKG5
6844737,4G,Smartphone,MALE,Kandy,20-30,9,1760,22965,187.9817867,1682.451422,1494.469635,765.5314069,30,404.7189613,0,0,0,0,0,,0,0,0,0,0,,0,0,0,360,2,PKG4
1947520,2G,Feature phone,MALE,Badulla,30-40,175,1547.51,0,0,0,0,,0,0,19,19.36666667,0,19.36666667,1,19.36666667,3.535853399,99,41.78333333,0,20,4.9525,7.860814292,1,0,,,PKG1
8714704,4G,Smartphone,MALE,Kandy,30-40,42,1042.38,1399,1.712673187,298.9484339,297.2357607,46.6427715,30,74.78535299,0,0,0,0,0,,0,106,18.21666667,0,24,4.440972222,4.302563353,0,0,,,PKG1
3174819,4G,Smartphone,FEMALE,Gampaha,30-40,33,1235.7,3198,0.05557251,614.8507929,614.7952204,118.4507778,27,171.7478223,0,0,0,0,0,,0,28,18.35,0,4,7.129166667,3.646026253,0,0,250,1,PKG1
6678993,4G,Smartphone,MALE,Gampaha,40-50,183,3898.49,5209,0.083044052,739.6841393,739.6010952,173.6558349,30,185.4348459,0,0,0,0,0,,0,240,36.51666667,0,13,18.46410256,10.93753768,0,1,,,PKG5
3606979,4G,Smartphone,MALE,Gampaha,>70,196,2249.36,12030,2.403931618,1152.999184,1150.595252,401.0201095,30,286.7075506,0,0,0,0,0,,0,34,16.06666667,0,11,3.168181818,3.054000423,0,0,650,1,PKG3
3610486,4G,Smartphone,MALE,Colombo,30-40,99,-85.97,2733,1.154537201,777.9285498,776.7740126,273.3597165,10,308.1778667,19,11.4,0,11.4,8,2.439583333,3.510543643,0,0,0,0,,0,0,2,350,1,PKG1
3788731,4G,Smartphone,MALE,Anuradhapura,40-50,100,1772.89,10428,20.66362476,1171.731293,1151.067668,347.6173433,30,278.420221,0,0,0,0,0,,0,20,6.066666667,0,12,1.686111111,1.354061107,1,1,,,PKG4
4389075,4G,Smartphone,FEMALE,Kegalle,20-30,30,872.44,24553,111.5912724,1737.148388,1625.557116,818.4498196,30,494.7432083,0,0,0,0,0,,0,0,0,0,0,,0,0,0,360,2,PKG1
1363348,4G,Smartphone,FEMALE,Jaffna,20-30,86,1119.35,12383,1.54732132,903.6764231,902.1291018,412.7970746,30,286.5829756,377,92.56666667,0,92.56666667,13,29.05769231,25.19468401,32,26.95,0,4,8.029166667,4.950476356,0,0,,,PKG1
2397204,4G,Smartphone,MALE,Colombo,>70,59,481.19,0,0,0,0,,0,0,0,0,0,0,0,,0,8,3.5,0,3,2.683333333,1.275333038,0,0,350,1,PKG1
4216452,4G,Smartphone,MALE,Gampaha,20-30,136,1642.68,2303,0.000297546,602.9945297,602.9942322,76.79342267,30,118.4883302,0,0,0,0,0,,0,0,0,0,0,,0,0,0,450,2,PKG6
4909401,4G,Smartphone,MALE,Colombo,40-50,253,4432.45,46442,73.83095551,5739.992188,5666.161232,1548.086053,30,1109.160231,0,0,0,0,0,,0,99,17.5,0,27,3.684567901,4.387044413,1,0,700,4,PKG6
8606870,4G,Smartphone,MALE,Kurunegala,30-40,10,2179.57,9428,3.574997902,1803.25105,1799.676052,314.2727238,30,411.1127439,0,0,0,0,0,,0,296,54.56666667,0.95,30,9.873888889,10.55375919,0,1,,,PKG4
4541737,4G,Smartphone,MALE,Colombo,60-70,93,888.24,6363,50.11463451,334.5429306,284.4282961,212.1015837,30,67.83534557,1,1.75,0,1.75,1,1.75,0.319504825,34,9.65,0,22,1.570454545,1.800863724,0,0,310,2,PKG1
4001981,4G,Smartphone,MALE,Colombo,20-30,82,5166.38,43297,585.9925365,3584.503421,2998.510884,1443.266173,30,731.9149901,0,0,0,0,0,,0,0,0,0,0,,0,0,0,350,1,PKG7
1187286,2G,Basic,MALE,Kegalle,40-50,153,768.73,0,0,0,0,,0,0,388,57.36666667,0,57.36666667,11,35.33636364,18.99585284,15,4.333333333,0,7,2.15,1.185806465,0,0,,,PKG1
1877055,4G,Smartphone,MALE,Colombo,30-40,199,1567.6,17577,94.508008,2475.167163,2380.659155,585.9158757,30,575.5547033,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,2,PKG6
4695409,4G,Smartphone,MALE,Colombo,30-40,130,462.16,112,0.652153969,17.37761021,16.72545624,4.89816421,23,4.895228249,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG1
6856000,2G,Feature phone,FEMALE,Colombo,50-60,16,1594.54,0,0,0,0,,0,0,0,0,0,0,0,,0,404,58.58333333,0.483333333,23,17.60144928,16.29572348,0,0,,,PKG1
9276471,4G,Smartphone,MALE,Gampaha,50-60,15,1483.55,31219,173.5411663,2063.747645,1890.206479,1040.657782,30,400.3276099,0,0,0,0,0,,0,0,0,0,0,,0,0,0,210,2,PKG3
8625313,4G,Smartphone,FEMALE,Colombo,20-30,27,4286.61,20575,88.25977993,1610.485385,1522.225605,685.8651374,30,442.0623047,0,0,0,0,0,,0,6,6.216666667,0,1,6.216666667,1.135002855,0,0,950,1,PKG6
8026350,4G,Smartphone,MALE,Kalutara,50-60,162,992.92,0,0,0,0,,0,0,0,0,0,0,0,,0,331,49.58333333,0,26,12.76153846,13.798498,0,0,,,PKG1
1903450,4G,Smartphone,MALE,Nuwara Eliya,20-30,41,2941.19,6075,42.63358593,977.8419323,935.2083464,202.5281354,30,223.6725478,0,0,0,0,0,,0,153,13.5,0,29,5.304597701,3.587652658,0,0,100,1,PKG4
2525082,4G,Smartphone,FEMALE,Matale,20-30,9,1153.44,0,0,0.01376915,0.01376915,0.001543681,12,0.002513012,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG1
3894310,4G,Smartphone,MALE,Gampaha,60-70,133,1117.71,542,0,402.5891581,402.5891581,19.36951474,28,73.41475009,0,0,0,0,0,,0,128,26.18333333,0,11,11.71666667,7.90172599,0,0,500,1,PKG1
9424258,3G,Smartphone,MALE,Colombo,30-40,154,1387.83,0,0,0,0,,0,0,21,21.73333333,0,21.73333333,1,21.73333333,15.36778738,0,0,0,0,,0,0,0,,,PKG1
9245852,2G,Basic,MALE,Kilinochchi,60-70,135,550.5,0,0,0,0,,0,0,0,0,0,0,0,,0,12,5.15,0,7,1.792857143,1.161469128,0,0,,,PKG1
1246898,4G,Smartphone,MALE,Colombo,20-30,18,2337,39205,526.9288273,2480.525268,1953.59644,1306.862938,30,520.7442534,0,0,0,0,0,,0,16,4.883333333,0,10,1.683333333,1.291182396,0,0,1700,2,PKG3
2620933,3G,Smartphone,MALE,Puttalam,60-70,164,438.96,0,0,0.193980217,0.193980217,0.070766131,3,0.038066324,0,0,0,0,0,,0,6,2.85,0,6,1.075,0.636977706,0,0,,,PKG1
6217411,4G,Smartphone,MALE,Kalutara,40-50,161,1637.58,5401,2.496405602,485.9342556,483.43785,180.0624875,30,113.9408734,0,0,0,0,0,,0,244,42.45,0,25,9.777333333,8.732930513,0,0,350,2,PKG2
3171979,4G,Smartphone,FEMALE,Jaffna,40-50,31,1434.84,11467,10.63048458,900.1064901,889.4760056,382.2388799,30,221.3964193,0,0,0,0,0,,0,28,12.88333333,0,9,3.142592593,2.560133809,0,0,510,2,PKG1
6656629,4G,Smartphone,MALE,Kandy,30-40,217,901.98,10223,47.79196644,720.7548447,672.9628782,340.7793228,30,192.8954617,0,0,0,0,0,,0,24,6.366666667,0,13,1.882051282,1.502379551,1,1,,,PKG1
4493283,2G,Feature phone,FEMALE,Badulla,40-50,37,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,1.933333333,0,3,0.983333333,0.616043228,0,1,,,PKG1
8718641,3G,Smartphone,FEMALE,Gampaha,60-70,193,1068.02,179,0,83.85863972,83.85863972,16.28736895,11,17.77238739,0,0,0,0,0,,0,126,45.75,0,16,7.880208333,10.20733933,0,0,,,PKG1
7394045,4G,Smartphone,MALE,Colombo,20-30,16,6201.14,14458,19.93236256,2461.443802,2441.511439,481.9578112,30,566.8006634,0,0,0,0,0,,0,6,1.816666667,0,8,0.814583333,0.473158526,0,0,3950,1,PKG3
8350958,4G,Smartphone,FEMALE,Puttalam,20-30,6,1366.61,5254,0,874.8971958,874.8971958,250.2136338,21,241.3328669,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG3
9654075,4G,Smartphone,MALE,Colombo,40-50,125,3627.78,37293,177.2178602,5831.310851,5654.092991,1243.130211,30,1288.568065,0,0,0,0,0,,0,0,0,0,0,,0,0,1,1200,2,PKG6
2814558,4G,Smartphone,MALE,Gampaha,30-40,24,1866.65,21405,251.9562483,1982.151386,1730.195138,713.5250263,30,372.0304326,0,0,0,0,0,,0,199,23.3,0,27,7.406790123,6.395002963,0,1,210,2,PKG3
8111101,4G,Smartphone,MALE,Kandy,60-70,153,2650.73,18609,4.550031662,1784.782872,1780.232841,620.3087004,30,494.915987,0,0,0,0,0,,0,0,0,0,0,,0,0,0,520,3,PKG5
5622031,4G,Smartphone,MALE,Colombo,20-30,111,2051.62,14386,35.13679504,1187.791607,1152.654812,479.5376265,30,293.532867,0,0,0,0,0,,0,74,32.03333333,0,8,9.260416667,6.82105581,0,0,40,1,PKG3
4771662,4G,Smartphone,MALE,Gampaha,30-40,110,2514.93,3475,0.006231308,714.790204,714.7839727,115.8341325,30,154.0325257,0,0,0,0,0,,0,31,15.53333333,0,5,6.363333333,3.091573281,0,0,0,1,PKG1
4390983,4G,Smartphone,MALE,Puttalam,50-60,115,3472.51,10424,126.4607763,675.0126486,548.5518723,347.4815585,30,164.2930803,0,0,0,0,0,,0,32,15.66666667,0,12,2.693055556,3.10066574,0,0,0,1,PKG3
6887450,4G,Smartphone,MALE,Kandy,60-70,7,958.02,53353,564.4227352,2889.580387,2325.157652,1778.457122,30,677.8802519,0,0,0,0,0,,0,17,10.2,0,3,5.961111111,2.068629413,0,0,520,3,PKG1
9558866,4G,Tablet,MALE,Colombo,30-40,121,515.18,45,0.678658485,10.97310257,10.29444408,3.011678569,15,2.267931514,0,0,0,0,0,,0,0,0,0,0,,0,0,1,,,PKG2
1702079,4G,Smartphone,MALE,Batticaloa,30-40,112,780.48,3052,0,722.9473228,722.9473228,113.0480617,27,168.8234991,0,0,0,0,0,,0,8,5.433333333,0,2,4.35,1.139709918,0,0,,,PKG1
6137559,4G,Smartphone,MALE,Colombo,60-70,10,544.19,440,4.155777931,79.30435467,75.14857674,14.6736598,30,14.68467722,0,0,0,0,0,,0,47,17.11666667,0,6,7.966666667,4.062732693,0,0,,,PKG1
6138952,4G,Smartphone,FEMALE,Trincomalee,20-30,96,882.63,18014,15.6805439,2087.854013,2072.17347,600.4936714,30,573.7710236,0,0,0,0,0,,0,103,29.6,0,23,4.513768116,6.622916044,0,0,350,2,PKG1
6420393,4G,Smartphone,MALE,Kalutara,40-50,209,2476.99,17762,113.664609,1250.03789,1136.373281,592.0774938,30,258.5149265,0,0,0,0,0,,0,2,1.933333333,0,2,1.475,0.393100213,1,0,650,2,PKG3
8913709,4G,Smartphone,FEMALE,Puttalam,30-40,28,2395.09,11995,19.62561035,736.4017076,716.7760973,399.8642337,30,166.808098,0,0,0,0,0,,0,0,0,0,0,,0,0,0,700,2,PKG5
8413150,2G,Feature phone,MALE,Kandy,40-50,176,2331.92,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,500,1,PKG5
3580057,4G,Smartphone,MALE,Matara,30-40,139,2341.59,331,0,71.74913311,71.74913311,11.43229369,29,15.55017399,0,0,0,0,0,,0,237,50.53333333,0,26,9.126923077,10.77228742,0,0,0,1,PKG3
5115493,4G,Smartphone,FEMALE,Matara,40-50,25,1456.42,225,0,98.68706131,98.68706131,25.05698808,9,20.83571466,0,0,0,0,0,,0,0,0.65,0,1,0.65,0.12070197,0,0,890,2,PKG3
5135530,4G,Smartphone,MALE,Kurunegala,30-40,208,2999.98,2343,14.58808422,249.1894903,234.6014061,78.12079372,30,57.71619195,0,0,0,0,0,,0,0,0,0,0,,0,1,1,200,1,PKG5
3405541,4G,Smartphone,MALE,Kandy,40-50,210,2410.89,8902,10.72255516,1264.265612,1253.543056,296.7649615,30,232.1768244,0,0,0,0,0,,0,3,2.45,0,2,1.591666667,0.46247053,0,1,,,PKG3
1632409,4G,Smartphone,FEMALE,Gampaha,50-60,21,897.67,1705,0,300.6348944,300.6348944,58.81861269,29,81.99979401,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG2
7558492,4G,Smartphone,FEMALE,Gampaha,40-50,20,1585.64,19405,26.91785145,2569.509244,2542.591393,646.8565527,30,550.8935101,0,0,0,0,0,,0,57,26.73333333,0,7,8.204761905,5.525371181,0,0,700,3,PKG3
7699001,2G,Feature phone,MALE,Puttalam,40-50,5,532.76,0,0,0,0,,0,0,0,0,0,0,0,,0,11,4.616666667,0,13,0.919230769,0.92632826,0,0,,,PKG1
